,temperature,light_intensity,light_dark_ratio,reactor_type,fermentation_mode,open_close_system,reactor_volume,reaction_volume,initial_OD,special_growth,no3_conc,phosphate_conc,co2_perc,air_bubbling,bubbling_speed (ml/min),hco3_conc,nacl_conc,medium_pH,substrate2,substrate2_conc(mg/L),substrate2_enthalpyFormation,genetic_wt,promoterInducer,inducerConc,product,numberC,numberH,numberN,numberO,product_enthalpyFormation,productExporter,cofactorEnhance,pathwayOptimized,growth_rate,production_rate,species,product permeability,paper,genetic_mutation,genetic_knockoutSteps,genetic_heterologousInsertion,genetic_precursor,genetic_enzymaticSteps,genetic_heterologousSteps,OE_nativeSteps,ko genes,ox genes,cultivation_time,OD,product_titer
110,30,100,0,1-shakingflask,1-batch,1-open,na,100,0.6,na,247,5.43,5,1,na,0,0,na,na,0,na,0,IPTG,1,acetone,3,6,0,1,-249.4,0,0,0,0.019594595,0.112612613,pcc7942,e,87,0,0,1-genomic,pyruvate,6,5,0,na,"aad,pdc,ald5",48,1.540540541,5.405405405
020,30,100,0,1-shakingflask,1-batch,1-open,na,100,0.6,na,247,5.43,5,1,na,0,0,na,na,0,na,0,IPTG,1,acetone,3,6,0,1,-249.4,0,0,0,0.044932432,0,pcc7942,e,87,0,0,1-genomic,pyruvate,0,3,0,na,"pdc,ald6,acs",48,2.756756757,0
120,30,100,0,1-shakingflask,1-batch,1-open,na,100,0.6,na,247,5.43,5,1,na,0,0,na,na,0,na,0,IPTG,1,acetone,3,6,0,1,-249.4,0,0,0,0.019594595,0.337837838,pcc7942,e,87,0,0,1-genomic,pyruvate,6,5,0,na,"aad,pdc,ald5,acs",48,1.540540541,16.21621622
123,30,100,0,1-shakingflask,1-batch,1-open,na,100,0.6,na,247,5.43,5,1,na,0,0,na,na,0,na,0,IPTG,1,acetone,3,6,0,1,-249.4,0,0,0,0.024662162,0.788288288,pcc7942,e,87,0,0,1-genomic,pyruvate,7,7,0,na,"add,pdc,ald6,acs,mmc",48,1.783783784,37.83783784
nad,30,100,0,1-shakingflask,1-batch,1-open,na,100,0.6,na,247,5.43,5,1,na,0,0,na,na,0,na,0,IPTG,1,acetone,3,6,0,1,-249.4,0,0,0,0.016216216,0.011261261,pcc7942,e,87,0,0,1-genomic,pyruvate,5,3,0,na,"nphT7,atoDA,adc",48,1.378378378,0.540540541
310,30,100,0,1-shakingflask,1-batch,1-open,na,100,0.6,na,247,5.43,5,1,na,0,0,na,na,0,na,0,IPTG,1,acetone,3,6,0,1,-249.4,0,0,0,0.026351351,0.45045045,pcc7942,e,87,0,0,1-genomic,pyruvate,7,6,0,na,"nad,pdc,ald6",48,1.864864865,21.62162162
313,30,100,0,1-shakingflask,1-batch,1-open,na,100,0.6,na,247,5.43,5,1,na,0,0,na,na,0,na,0,IPTG,1,acetone,3,6,0,1,-249.4,0,0,0,0.022972973,1.463963964,pcc7942,e,87,0,0,1-genomic,pyruvate,8,7,0,na,"nad,pdc,ald6,mmc",48,1.702702703,70.27027027
aad,30,100,0,1-shakingflask,1-batch,1-open,na,100,0.6,na,247,5.43,5,1,na,0,0,na,na,0,na,0,IPTG,1,acetone,3,6,0,1,-249.4,0,0,0,0.024746622,0,pcc7942,e,87,0,0,1-genomic,pyruvate,4,3,0,na,"atob,atoda,adc",192,5.351351351,0
010,30,100,0,1-shakingflask,1-batch,1-open,na,100,0.6,na,247,5.43,5,1,na,0,0,na,na,0,na,0,IPTG,1,acetone,3,6,0,1,-249.4,0,0,0,0.020523649,0,pcc7942,e,87,0,0,1-genomic,pyruvate,0,2,0,na,"pdc,ald6",192,4.540540541,0
110,30,100,0,1-shakingflask,1-batch,1-open,na,100,0.6,na,247,5.43,5,1,na,0,0,na,na,0,na,0,IPTG,1,acetone,3,6,0,1,-249.4,0,0,0,0.020945946,1.126126126,pcc7942,e,87,0,0,1-genomic,pyruvate,6,5,0,na,"aad,pdc,ald5",192,4.621621622,216.2162162
020,30,100,0,1-shakingflask,1-batch,1-open,na,100,0.6,na,247,5.43,5,1,na,0,0,na,na,0,na,0,IPTG,1,acetone,3,6,0,1,-249.4,0,0,0,0.02347973,0,pcc7942,e,87,0,0,1-genomic,pyruvate,0,3,0,na,"aad,pdc,ald5,acs",192,5.108108108,0
120,30,100,0,1-shakingflask,1-batch,1-open,na,100,0.6,na,247,5.43,5,1,na,0,0,na,na,0,na,0,IPTG,1,acetone,3,6,0,1,-249.4,0,0,0,0.008277027,1.632882883,pcc7942,e,87,0,0,1-genomic,pyruvate,6,5,0,na,"aad,pdc,ald5,atob,atoda,adc,acs,pdc,ald6",192,2.189189189,313.5135135
123,30,100,0,1-shakingflask,1-batch,1-open,na,100,0.6,na,247,5.43,5,1,na,0,0,na,na,0,na,0,IPTG,1,acetone,3,6,0,1,-249.4,0,0,0,0.013344595,1.942567568,pcc7942,e,87,0,0,1-genomic,pyruvate,7,7,0,na,"add,pdc,ald6,acs,mmc",192,3.162162162,372.972973
nad,30,100,0,1-shakingflask,1-batch,1-open,na,100,0.6,na,247,5.43,5,1,na,0,0,na,na,0,na,0,IPTG,1,acetone,3,6,0,1,-249.4,0,0,0,0.005743243,0.002815315,pcc7942,e,87,0,0,1-genomic,pyruvate,5,3,0,na,"nphT7,atoDA,adc",192,1.702702703,0.540540541
310,30,100,0,1-shakingflask,1-batch,1-open,na,100,0.6,na,247,5.43,5,1,na,0,0,na,na,0,na,0,IPTG,1,acetone,3,6,0,1,-249.4,0,0,0,0.023057432,0.478603604,pcc7942,e,87,0,0,1-genomic,pyruvate,7,6,0,na,"nad,pdc,ald6",192,5.027027027,91.89189189
313,30,100,0,1-shakingflask,1-batch,1-open,na,100,0.6,na,247,5.43,5,1,na,0,0,na,na,0,na,0,IPTG,1,acetone,3,6,0,1,-249.4,0,0,0,0.015456081,0.731981982,pcc7942,e,87,0,0,1-genomic,pyruvate,8,7,0,na,"nad,pdc,ald6,mmc",192,3.567567568,140.5405405
TA3164,30,100,0,1-shakingflask,1-batch,1-open,50,20,0.025,na,247,5.43,1,1,na,10,0,7.5,na,0,na,0,IPTG,1,acetate,2,3,0,2,-483.52,0,0,0,0.027515286,0.074134487,pcc7942,e,88,0,0,1-genomic,pyruvate,3,0,0,na,laci,168,4.622568093,12.45459375
,30,100,0,1-shakingflask,1-batch,1-open,50,20,0.025,na,247,5.43,1,1,na,10,0,7.5,na,0,na,0,IPTG,1,acetate,2,3,0,2,-483.52,0,0,0,0.014382991,0.049422991,pcc7942,e,88,0,0,1-genomic,pyruvate,3,0,0,na,laci,336,4.832684825,16.606125
,30,100,0,1-shakingflask,1-batch,1-open,50,20,0.025,na,247,5.43,1,1,na,10,0,7.5,na,0,na,0,IPTG,1,acetate,2,3,0,2,-483.52,0,0,0,0.009171762,0.082371652,pcc7942,e,88,0,0,1-genomic,pyruvate,3,0,0,na,laci,504,4.622568093,41.5153125
TA4049,30,100,0,1-shakingflask,1-batch,1-open,50,20,0.025,na,247,5.43,1,1,na,10,0,7.5,na,0,na,0,IPTG,1,acetate,2,3,0,2,-483.52,0,0,0,0.022790439,0.626024554,pcc7942,e,88,0,0,1-genomic,pyruvate,3,2,0,na,"laci,pta,pdhABCD7942",168,3.828793774,105.172125
,30,100,0,1-shakingflask,1-batch,1-open,50,20,0.025,na,247,5.43,1,1,na,10,0,7.5,na,0,na,0,IPTG,1,acetate,2,3,0,2,-483.52,0,0,0,0.011464703,0.691921875,pcc7942,e,88,0,0,1-genomic,pyruvate,3,2,0,na,"laci,pta,pdhABCD7942",336,3.852140078,232.48575
,30,100,0,1-shakingflask,1-batch,1-open,50,20,0.025,na,247,5.43,1,1,na,10,0,7.5,na,0,na,0,IPTG,1,acetate,2,3,0,2,-483.52,0,0,0,0.005790254,0.582093006,pcc7942,e,88,0,0,1-genomic,pyruvate,3,2,0,na,"laci,pta,pdhABCD7942",504,2.918287938,293.374875
TA2503,30,100,0,1-shakingflask,1-batch,1-open,50,20,1.5,na,247,5.43,1,1,na,10,0,7.5,na,0,na,0,IPTG,1,isopropanol,3,8,0,1,-317,0,0,0,-0.16119403,0.089037037,pcc7942,e,88,0,0,1-genomic,pyruvate,6,5,0,na,"laci,thl.atoad,adc,adhe,pta",120,3.71641791,10.68444444
,30,100,0,1-shakingflask,1-batch,1-open,50,20,1.5,na,247,5.43,1,1,na,10,0,7.5,na,0,na,0,IPTG,1,isopropanol,3,8,0,1,-317,0,0,0,-0.147761194,0.061212963,pcc7942,e,88,0,0,1-genomic,pyruvate,6,5,0,na,"laci,thl.atoad,adc,adhe,pta",480,3.044776119,29.38222222
TA4040,30,100,0,1-shakingflask,1-batch,1-open,50,20,1.5,na,247,5.43,1,1,na,10,0,7.5,na,0,na,0,IPTG,1,isopropanol,3,8,0,1,-317,0,0,0,-0.241791045,0.511962963,pcc7942,e,88,0,0,1-genomic,pyruvate,6,6,0,na,"laci,thl.atoad,adc,adhe,pta,pdhabcd7942",120,2.731343284,61.43555556
,30,100,0,1-shakingflask,1-batch,1-open,50,20,1.5,na,247,5.43,1,1,na,10,0,7.5,na,0,na,0,IPTG,1,isopropanol,3,8,0,1,-317,0,0,0,-0.201492537,0.244851852,pcc7942,e,88,0,0,1-genomic,pyruvate,6,6,0,na,"laci,thl.atoad,adc,adhe,pta,pdhabcd7942",480,1.925373134,117.5288889
TA4051,30,100,0,1-shakingflask,1-batch,1-open,50,20,1.5,na,247,5.43,1,1,na,10,0,7.5,na,0,na,0,IPTG,1,isopropanol,3,8,0,1,-317,0,0,1,-0.107462687,1.558148148,pcc7942,e,88,0,0,1-genomic,pyruvate,6,6,0,na,"laci,thl.atoad,adc,adhe,pta,pdhabcd7942",120,1.835820896,186.9777778
,30,100,0,1-shakingflask,1-batch,1-open,50,20,1.5,na,247,5.43,1,1,na,10,0,7.5,na,0,na,0,IPTG,1,isopropanol,3,8,0,1,-317,0,0,1,-0.111940299,0.445185185,pcc7942,e,88,0,0,1-genomic,pyruvate,6,6,0,na,"laci,thl.atoad,adc,adhe,pta,pdhabcd7942",480,1.253731343,213.6888889
TA4050,30,100,0,1-shakingflask,1-batch,1-open,50,20,1.5,na,247,5.43,1,1,na,10,0,7.5,na,0,na,0,IPTG,1,isopropanol,3,8,0,1,-317,0,0,1,-0.089552239,1.869777778,pcc7942,e,88,1,0,1-genomic,pyruvate,6,6,0,na,"laci,thl.atoad,adc,adhe,pta,pdhabcd7942",120,1.970149254,224.3733333
,30,100,0,1-shakingflask,1-batch,1-open,50,20,1.5,na,247,5.43,1,1,na,10,0,7.5,na,0,na,0,IPTG,1,isopropanol,3,8,0,1,-317,0,0,1,-0.080597015,0.61212963,pcc7942,e,88,1,0,1-genomic,pyruvate,6,6,0,na,"laci,thl.atoad,adc,adhe,pta,pdhabcd7942",480,1.611940299,293.8222222
APX,28,50,0,1-shakingflask,1-batch,1-open,250,100,0.307692308,na,247,5.43,0.4,0,na,0,0,7.5,na,0,na,0,na,0,ethanol,2,6,0,1,-276,0,0,0,na,1.913393756,pcc7942,b,89,0,0,1-genomic,pyruvate,2,2,0,na,"adh,pdc",4800,na,918.429003
APX-GK,28,50,0,1-shakingflask,1-batch,1-open,250,100,0.307692308,na,247,5.43,0.4,0,na,0,0,7.5,na,0,na,0,na,0,ethanol,2,6,0,1,-276,0,0,0,na,4.292547835,pcc7942,b,89,0,1,1-genomic,pyruvate,2,2,0,glgc,"adh,pdc",4800,na,2060.422961
FMB1236,30,100,0,na,1-batch,1-open,na,na,na,na,247,5.43,5,0,na,0,0,7.5,na,0,na,0,IPTG,1,farnesene,15,24,0,0,94.79,0,0,0,na,0,pcc7942,b,91,0,0,1-genomic,"Pyruvate, G3P",10,4,0,na,"dxs,idi,ispA,AFS",240,na,0
FMB1237,30,100,0,na,1-batch,1-open,na,na,na,na,247,5.43,5,0,na,0,0,7.5,na,0,na,0,IPTG,1,farnesene,15,24,0,0,94.79,0,0,0,na,0.004166667,pcc7942,b,91,0,0,1-genomic,"Pyruvate, G3P",10,4,0,na,"dxs,idi,ispA,AFS",240,na,0.1
FMB0185,30,100,0,na,1-batch,1-open,na,na,na,na,247,5.43,5,0,na,0,0,7.5,na,0,na,0,IPTG,1,farnesene,15,24,0,0,94.79,0,0,0,na,0.222916667,pcc7942,b,91,0,0,1-genomic,"Pyruvate, G3P",10,4,0,na,"dxs,idi,ispA,AFS",240,na,5.35
FMB1238,30,100,0,na,1-batch,1-open,na,na,na,na,247,5.43,5,0,na,0,0,7.5,na,0,na,0,IPTG,1,farnesene,15,24,0,0,94.79,0,0,1,na,0.235833333,pcc7942,b,91,0,0,1-genomic,"Pyruvate, G3P",10,4,0,na,"dxs,idi,ispA,AFS",240,na,5.66
FMB1238,30,100,0,na,1-batch,1-open,na,na,1,na,247,5.43,5,0,na,0,0,7.5,na,0,na,0,IPTG,1,farnesene,15,24,0,0,94.79,0,0,1,0.01655506,0.023493976,pcc7942,b,91,0,0,1-genomic,"Pyruvate, G3P",10,4,0,na,"dxs,idi,ispA,AFS",240,3.973214286,5.638554217
FMB1239,30,100,0,na,1-batch,1-open,na,na,1,na,247,5.43,5,0,na,0,0,7.5,na,0,na,0,IPTG,1,farnesene,15,24,0,0,94.79,0,0,1,0.032738095,0.042695783,pcc7942,b,91,1,0,1-genomic,"Pyruvate, G3P",10,4,0,na,"dxs,idi,ispA,AFS",240,7.857142857,10.24698795
FMB1239,30,100,0,na,1-batch,1-open,na,na,1,na,247,5.43,5,0,na,0,0,7.5,na,0,na,0,IPTG,1,farnesene,15,24,0,0,94.79,0,0,1,0.01942791,0.02999498,pcc7942,b,91,1,0,1-genomic,"Pyruvate, G3P",10,4,0,na,"dxs,idi,ispA,AFS",432,8.392857143,12.95783133
o-efe,30,50,0,1-shakingflask,1-batch,1-open,250,100,0.1,na,247,5.43,1,0,na,0,0,8,na,0,na,0,IPTG,1,ethylene,2,4,0,0,52.47,0,0,0,0.009730114,0.088540305,pcc7942,e,92,1,0,1-genomic,"2OG, arginine",1,1,0,na,efe,96,1.034090909,na
sy-efeh,30,50,0,1-shakingflask,1-batch,1-open,250,100,0.1,na,247,5.43,1,0,na,0,0,8,na,0,na,0,IPTG,1,ethylene,2,4,0,0,52.47,0,0,0,0.009274384,0.086797386,pcc7942,e,92,1,0,1-genomic,"2OG, arginine",1,1,0,na,efe,96,0.990340909,na
o-efe,30,50,0,1-shakingflask,1-batch,1-open,250,100,0.1,na,247,5.43,1,0,na,0,0,8,na,0,na,0,IPTG,1,ethylene,2,4,0,0,52.47,0,0,0,0.009730114,0.094117647,pcc7942,e,92,1,0,1-genomic,"2OG, arginine",1,1,0,na,efe,192,1.034090909,na
sy-efeh,30,50,0,1-shakingflask,1-batch,1-open,250,100,0.1,na,247,5.43,1,0,na,0,0,8,na,0,na,0,IPTG,1,ethylene,2,4,0,0,52.47,0,0,0,0.009274384,0.10248366,pcc7942,e,92,1,0,1-genomic,"2OG, arginine",1,1,0,na,efe,192,0.990340909,na
o-efe,30,50,0,1-shakingflask,1-batch,1-open,250,100,0.1,na,247,5.43,1,0,na,0,0,8,na,0,na,0,IPTG,1,ethylene,2,4,0,0,52.47,0,0,0,0.009730114,0.090631808,pcc7942,e,92,1,0,1-genomic,"2OG, arginine",1,1,0,na,efe,288,1.034090909,na
sy-efeh,30,50,0,1-shakingflask,1-batch,1-open,250,100,0.1,na,247,5.43,1,0,na,0,0,8,na,0,na,0,IPTG,1,ethylene,2,4,0,0,52.47,0,0,0,0.009274384,0.093071895,pcc7942,e,92,1,0,1-genomic,"2OG, arginine",1,1,0,na,efe,288,0.990340909,na
o-efe,30,50,0,1-shakingflask,1-batch,1-open,250,100,0.1,na,247,5.43,1,0,na,0,0,8,na,0,na,0,IPTG,1,ethylene,2,4,0,0,52.47,0,0,0,0.009730114,0.096906318,pcc7942,e,92,1,0,1-genomic,"2OG, arginine",1,1,0,na,efe,384,1.034090909,na
sy-efeh,30,50,0,1-shakingflask,1-batch,1-open,250,100,0.1,na,247,5.43,1,0,na,0,0,8,na,0,na,0,IPTG,1,ethylene,2,4,0,0,52.47,0,0,0,0.009274384,0.128976035,pcc7942,e,92,1,0,1-genomic,"2OG, arginine",1,1,0,na,efe,384,0.990340909,na
1125,30,30,0,1-shakingflask,1-batch,1-open,250,100,0.05,na,247,5.43,0.04,0,na,0,150,na,na,0,na,0,na,0,sucrose,12,22,0,11,-2221.2,0,0,0,0.006565657,0,pcc7942,i,93,0,1,1-genomic,G3P,4,0,0,philn,na,24,0.157575758,0
1404,30,30,0,1-shakingflask,1-batch,1-open,250,100,0.05,na,247,5.43,0.04,0,na,0,150,na,na,0,na,0,na,0,sucrose,12,22,0,11,-2221.2,0,0,0,0.007035176,0,pcc7942,i,93,0,1,1-genomic,G3P,4,0,0,manr,na,24,0.168844221,0
wt,30,30,0,1-shakingflask,1-batch,1-open,250,100,0.05,na,247,5.43,0.04,0,na,0,150,na,na,0,na,1,na,0,sucrose,12,22,0,11,-2221.2,0,0,0,0.00625,0,pcc7942,i,93,0,0,1-genomic,G3P,4,0,0,na,na,24,0.15,0
el48,30,40,0,1-shakingflask,1-batch,2-close,250,40,na,na,247,5.43,0.04,1,na,50,0,na,na,1,na,0,IPTG,1,butyrate,4,8,0,2,-533.92,0,0,0,0.012466398,1.546538978,pcc7942,e,94,0,0,1-genomic,"acetyl-coa, malonyl-coa",7,5,0,na,"ter,npht7,tesb,phaj,phab",192,2.393548387,296.9354839
el49,30,40,0,1-shakingflask,1-batch,2-close,250,40,na,na,247,5.43,0.04,1,na,50,0,na,na,2,na,0,IPTG,1,butyrate,4,8,0,2,-533.92,0,0,0,0.012466398,1.570060484,pcc7942,e,94,0,0,1-genomic,"acetyl-coa, malonyl-coa",7,5,0,na,"ter,npht7,ycia,phaj,phab",192,2.393548387,301.4516129
el38,30,40,0,1-shakingflask,1-batch,2-close,250,40,na,na,247,5.43,0.04,1,na,50,0,na,na,3,na,0,IPTG,1,butyrate,4,8,0,2,-533.92,0,0,0,0.011954365,1.686507937,pcc7942,e,94,0,0,1-genomic,"acetyl-coa, malonyl-coa",7,6,0,na,"ter,npht7,ptb,buk,phaj,phab",192,2.295238095,323.8095238
ML1,30,40,0,1-shakingflask,1-batch,2-close,250,40,na,na,247,5.43,0.04,1,na,50,0,na,na,4,na,0,IPTG,1,butyrate,4,8,0,2,-533.92,0,0,1,0.01155754,1.838624339,pcc7942,e,94,0,0,1-genomic,"acetyl-coa, malonyl-coa",7,6,0,na,"ter,npht7,ptb,buk,phaj,phab",192,2.219047619,353.015873
ML2,30,40,0,1-shakingflask,1-batch,2-close,250,40,na,na,247,5.43,0.04,1,na,50,0,na,na,5,na,0,IPTG,1,butyrate,4,8,0,2,-533.92,0,0,0,0.011458333,1.752645503,pcc7942,e,94,0,0,1-genomic,"acetyl-coa, malonyl-coa",7,6,0,na,"ter,npht7,ptb,buk,phaj,phab",192,2.2,336.5079365
ml4,30,40,0,1-shakingflask,1-batch,2-close,250,40,na,na,247,5.43,0.04,1,na,50,0,na,na,6,na,0,IPTG,1,butyrate,4,8,0,2,-533.92,0,0,0,0.013740079,1.137566138,pcc7942,e,94,0,0,1-genomic,"acetyl-coa, malonyl-coa",7,6,0,na,"ter,npht7,ptb,buk,phaj,phab",192,2.638095238,218.4126984
ml1,30,40,0,1-shakingflask,1-batch,2-close,250,40,na,na,247,5.43,0.04,1,na,50,0,na,na,7,na,0,IPTG,1,butyrate,4,8,0,2,-533.92,0,0,1,0.005173841,1.215277778,pcc7942,e,94,0,0,1-genomic,"acetyl-coa, malonyl-coa",7,6,0,na,"ter,npht7,ptb,buk,phaj,phab",576,2.98013245,700
ml1,30,40,0,1-shakingflask,1-batch,2-close,250,40,na,na,247,5.43,0.04,1,na,50,0,na,na,7,na,0,IPTG,1,butyrate,4,8,0,2,-533.92,0,0,1,0.002851361,1.909722222,pcc7942,e,94,0,0,1-genomic,"acetyl-coa, malonyl-coa",7,6,0,na,"ter,npht7,ptb,buk,phaj,phab",576,1.642384106,1100
ml1,30,40,0,1-shakingflask,1-batch,2-close,250,40,na,na,247,5.43,0.04,1,na,100,0,na,na,8,na,0,IPTG,1,butyrate,4,8,0,2,-533.92,0,0,1,0.004430556,0.945833333,pcc7942,e,94,0,0,1-genomic,"acetyl-coa, malonyl-coa",7,6,0,na,"ter,npht7,ptb,buk,phaj,phab",720,3.19,681
ml1,30,40,0,1-shakingflask,1-batch,2-close,250,40,na,na,247,5.43,0.04,1,na,100,0,na,na,8,na,0,IPTG,1,butyrate,4,8,0,2,-533.92,0,0,1,0.002291667,1.041666667,pcc7942,e,94,0,0,1-genomic,"acetyl-coa, malonyl-coa",7,6,0,na,"ter,npht7,ptb,buk,phaj,phab",720,1.65,750
